,or_id
380,1453741415171829764
381,1454041501093224454
382,1454041501093224454
383,1454057342899789827
384,1454035434158297088
385,1453974967863840768
386,1453984888290430983
387,1453741415171829764
388,1453741415171829764
389,1453741415171829764
390,1454040565700612102
391,1453981100557148162
392,1454017410319663107
393,1453984888290430983
394,1453074795826925571
395,1453872803611095050
396,1454017410319663107
397,1454017410319663107
398,1454035434158297088
399,1454041501093224454
400,1454062214109798408
401,1454061936937775117
402,1454054975588405254
403,1454035434158297088
404,1454065324521926664
405,1454054975588405254
406,1454043742818783238
407,1453989320432492546
408,1453841589130997771
409,1454063638424211456
410,1454037742900416515
411,1454062214109798408
412,1454054975588405254
413,1453979535465193473
414,1453981100557148162
415,1453988406166532099
416,1453988992932716546
417,1453989320432492546
418,1454037742900416515
419,1454057458738077703
420,1454062214109798408
421,1454061936937775117
422,1454054975588405254
423,1453974967863840768
424,1454041501093224454
425,1454059944920166408
426,1454041501093224454
427,1454035434158297088
428,1454057342899789827
429,1453988992932716546
430,1454057342899789827
431,1454057458738077703
432,1454057342899789827
433,1454054975588405254
434,1454041501093224454
435,1454054975588405254
436,1454043742818783238
437,1453883233767202821
438,1453782365382266894
439,1454035434158297088
440,1454040565700612102
441,1454043742818783238
442,1454040285084897280
443,1454017410319663107
444,1453989320432492546
445,1454040565700612102
446,1454040565700612102
447,1435675239174836229
448,1454017410319663107
449,1454040565700612102
450,1453989320432492546
451,1454041501093224454
452,1454043742818783238
453,1453741415171829764
454,1454040565700612102
455,1454040565700612102
456,1454040565700612102
457,1454017410319663107
458,1453869387983765509
459,1454041741753942018
460,1454017410319663107
461,1454041501093224454
462,1453841589130997771
463,1454040565700612102
464,1453889321963040769
465,1454040565700612102
466,1454040285084897280
467,1453841589130997771
468,1454035434158297088
469,1453782365382266894
470,1454017410319663107
471,1453869387983765509
472,1453883233767202821
473,1453741415171829764
474,1453988992932716546
475,1454035434158297088
476,1454017410319663107
477,1453974967863840768
478,1454037742900416515
479,1454017410319663107
480,1454035434158297088
481,1454035434158297088
482,1453869387983765509
483,1454017410319663107
484,1454017410319663107
485,1454017410319663107
486,1454017410319663107
487,1454017410319663107
488,1454017410319663107
489,1453869387983765509
490,1454017410319663107
491,1454017410319663107
492,1453989320432492546
493,1454017410319663107
494,1454017410319663107
495,1453869387983765509
496,1453984888290430983
497,1453989320432492546
498,1453989320432492546
499,1453989320432492546
500,1453984888290430983
501,1453984888290430983
502,1454017410319663107
503,1453988992932716546
504,1454017410319663107
505,1453981100557148162
506,1454017410319663107
507,1454017410319663107
508,1453981100557148162
509,1454017410319663107
510,1454017192140419073
511,1453882329982803969
512,1453989320432492546
513,1453705345096953869
514,1453883233767202821
515,1453882329982803969
516,1453869387983765509
517,1453989320432492546
518,1453889321963040769
519,1453988992932716546
520,1453988992932716546
521,1453989585789276161
522,1453989320432492546
523,1453988992932716546
524,1453889321963040769
525,1453988406166532099
526,1453869387983765509
527,1453889321963040769
528,1453841589130997771
529,1453984888290430983
530,1453869387983765509
531,1453974967863840768
532,1453981100557148162
533,1453981100557148162
534,1453979535465193473
535,1453841589130997771
536,1453974967863840768
537,1453974967863840768
538,1453751555547713539
539,1434692189943054343
540,1434690021391360002
541,1453705345096953869
542,1453899594673258503
543,1453902578345934849
544,1453829131007823875
545,1453899594673258503
546,1453841589130997771
547,1453882329982803969
548,1453889321963040769
549,1453869387983765509
550,1453869387983765509
551,1453883233767202821
552,1453882329982803969
553,1453869387983765509
554,1453882329982803969
555,1453869387983765509
556,1453869387983765509
557,1453869387983765509
558,1453869387983765509
559,1453869387983765509
560,1453872803611095050
561,1453841589130997771
562,1453869387983765509
563,1453869387983765509
564,1453751555547713539
565,1453592740252590081
566,1453841589130997771
567,1453741415171829764
568,1451647792779350023
569,1453766388905021442
570,1453796740268797959
571,1453751555547713539
572,1453705345096953869
573,1453741415171829764
574,1453766388905021442
575,1453782365382266894
576,1453782365382266894
577,1453841589130997771
578,1453841589130997771
579,1453741415171829764
580,1453842954003550208
581,1453841589130997771
582,1453841589130997771
583,1453841589130997771
584,1453263064669855744
585,1453829131007823875
586,1453831999152664579
587,1453741415171829764
588,1453741415171829764
589,1453796740268797959
590,1453741415171829764
591,1453796740268797959
592,1453741415171829764
593,1453829131007823875
594,1453741415171829764
595,1453741415171829764
596,1453796740268797959
597,1451647792779350023
598,1453810407160877066
599,1453705345096953869
600,1453782365382266894
601,1453705345096953869
602,1453780980074954759
603,1453780980074954759
604,1453751555547713539
605,1453782365382266894
606,1453780980074954759
607,1453796740268797959
608,1453795892889280514
609,1453795336284250118
610,1453794878907981826
611,1452946290694832136
612,1453788713041936401
613,1453705345096953869
614,1453782365382266894
615,1453785650629595146
616,1453785353601568785
617,1453705345096953869
618,1453784241754476545
619,1453751555547713539
620,1453782365382266894
621,1453780980074954759
622,1453741415171829764
623,1453766388905021442
624,1453741415171829764
625,1453766388905021442
626,1453766388905021442
627,1452946290694832136
628,1453741415171829764
629,1453741415171829764
630,1453751555547713539
631,1453705345096953869
632,1453751555547713539
633,1453751555547713539
634,1453741415171829764
635,1453705345096953869
636,1453741415171829764
637,1453705345096953869
638,1453626465627541507
639,1453626465627541507
640,1453626465627541507
641,1453705345096953869
642,1453705345096953869
643,1453705345096953869
644,1453626465627541507
645,1453626465627541507
646,1453592740252590081
647,1453263064669855744
648,1453263064669855744
