,or_id
1362,1456243518482038790
1363,1456611872053080070
1364,1456512409284354048
1365,1456611745313734656
1366,1456607003183362055
1367,1456512409284354048
1368,1456611295394996232
1369,1456609323883368462
1370,1456605774931767304
1371,1456610446790774787
1372,1456243518482038790
1373,1456609323883368462
1374,1456610247821377536
1375,1456512409284354048
1376,1456282132121272324
1377,1456605774931767304
1378,1456609323883368462
1379,1456609264160714754
1380,1456229800150962182
1381,1456608793576546315
1382,1456377419552669699
1383,1456607505380003841
1384,1456605774931767304
1385,1456607754488066048
1386,1456607731586981905
1387,1456607608043933696
1388,1456607505380003841
1389,1456567214220328966
1390,1456607437671346187
1391,1456607357568491524
1392,1456607299879903232
1393,1456564207252553734
1394,1456607242149584899
1395,1456311684755333135
1396,1456535589289930753
1397,1456377419552669699
1398,1456607003183362055
1399,1456606939056574467
1400,1455919613561217033
1401,1456605774931767304
1402,1455584641721802762
1403,1456606688346263552
1404,1456226120345522181
1405,1456377419552669699
1406,1456605331472125961
1407,1433040412638392325
1408,1456605774931767304
1409,1456605876966641664
1410,1456605774931767304
1411,1456605331472125961
1412,1456601462289621000
1413,1456604999086129153
1414,1456604788276137990
1415,1456604469601386499
1416,1456236292954595328
1417,1456602728726253574
1418,1456601968034467843
1419,1456557885819863047
1420,1456243518482038790
1421,1456583596282716160
1422,1456601462289621000
1423,1418153585460789251
1424,1456236292954595328
1425,1456568102473412609
1426,1456553030862639105
1427,1456557059261009922
1428,1456399795795501064
1429,1456599817438834688
1430,1456599678133227521
1431,1456453157660340225
1432,1456531221379489820
1433,1456598446912282626
1434,1456476596542582785
1435,1456581673081098242
1436,1456597798170865673
1437,1456518768490782721
1438,1456597270154002432
1439,1456597477218471941
1440,1456243518482038790
1441,1456597270154002432
1442,1456596953161158662
1443,1455569555913429001
1444,1456596421084385282
1445,1456596351094083593
1446,1456587447308066816
1447,1456587447308066816
1448,1456243518482038790
1449,1456594131321491458
1450,1456236292954595328
1451,1456594131321491458
1452,1456590081532342282
1453,1456572653339283464
1454,1456576702721761285
1455,1456243518482038790
1456,1456375466638692359
1457,1456592790503239680
1458,1456592757917630466
1459,1456589520850276353
1460,1456592664921583617
1461,1456592601138745350
1462,1456592579382988802
1463,1456592534218629127
1464,1456592392514064388
1465,1456592212905574405
1466,1456377419552669699
1467,1456590377230733315
1468,1456568102473412609
1469,1456591829466505223
1470,1456568102473412609
1471,1456591217383329794
1472,1456377419552669699
1473,1456512409284354048
1474,1456590174582882311
1475,1456590377759170560
1476,1456590377230733315
1477,1455882466091175936
1478,1456590174582882311
1479,1456243518482038790
1480,1456590081532342282
1481,1456553030862639105
1482,1456589520850276353
1483,1456589423592751117
1484,1456589162950316035
1485,1456344675233771525
1486,1456570629092560902
1487,1456243518482038790
1488,1456589049989419011
1489,1456583596282716160
1490,1456587447308066816
1491,1456588316636336137
1492,1456536589329440783
1493,1456417167033970691
1494,1456557059261009922
1495,1456587475544117257
1496,1456587447308066816
1497,1456236292954595328
1498,1456586353479766018
1499,1455949716651397125
1500,1456580473543606273
1501,1456243518482038790
1502,1456585832836571137
1503,1456585832836571137
1504,1456585669015396355
1505,1456243518482038790
1506,1456243518482038790
1507,1456570629092560902
1508,1456568102473412609
1509,1455476029796012041
1510,1456518923159998485
1511,1456557885819863047
1512,1456583596282716160
1513,1456536589329440783
1514,1456583212365500418
1515,1456275511026405391
1516,1456531221379489820
1517,1456582970471497730
1518,1456399795795501064
1519,1456243518482038790
1520,1456531221379489820
1521,1456568102473412609
1522,1456568102473412609
1523,1456582132818718722
1524,1418153585460789251
1525,1456581673081098242
1526,1456581697600987138
1527,1456581673081098242
1528,1456568102473412609
1529,1456581466826190851
1530,1456581320906313732
1531,1456209058642464772
1532,1456243518482038790
1533,1456580473543606273
1534,1456243518482038790
1535,1456579468319920132
1536,1456580024232972295
1537,1456243518482038790
1538,1456579952011321350
1539,1456578807138246662
1540,1456243518482038790
1541,1456243518482038790
1542,1456579468319920132
1543,1456578807138246662
1544,1456570629092560902
1545,1456531221379489820
1546,1456318578022666247
1547,1456531221379489820
1548,1452577325443284995
1549,1456577463975284746
1550,1452577325443284995
1551,1456577355259031552
1552,1456577308475727876
1553,1456568102473412609
1554,1456577075435950080
1555,1456577040530956291
1556,1456577028833087494
1557,1456568102473412609
1558,1456576702721761285
1559,1456576546379010055
1560,1456555422060589060
1561,1456576437167824899
1562,1456572861309673474
1563,1456243518482038790
1564,1456243518482038790
1565,1456209058642464772
1566,1456575366789836800
1567,1456574947145441280
1568,1456574942833750030
1569,1456236292954595328
1570,1456573590069989382
1571,1456572861309673474
1572,1456243518482038790
1573,1456573699780395011
1574,1456214775487156227
1575,1456573590069989382
1576,1456512409284354048
1577,1454059680892923911
1578,1456562209874657303
1579,1456572861309673474
1580,1456572746427736069
1581,1456572685220302849
1582,1456572653339283464
1583,1456572574092103682
1584,1456553214355070980
1585,1456571527130910723
1586,1456572249104863232
1587,1456289709865541637
1588,1456399795795501064
1589,1456571815619399687
1590,1456243518482038790
1591,1456571568482570245
1592,1456571527130910723
1593,1456571428266991617
1594,1456564159332691969
1595,1456568102473412609
1596,1456209058642464772
1597,1446266967820840963
1598,1456570629092560902
1599,1456518768490782721
1600,1439323439660142599
1601,1439323434115379205
1602,1456279898914320386
1603,1450549941567434756
1604,1456568102473412609
1605,1456243526891671554
1606,1456243528204496896
1607,1456243525406887939
1608,1456243522647085062
1609,1456243521384587269
1610,1456243518482038790
1611,1456243519790649349
1612,1452828365178744835
1613,1456568102473412609
1614,1456569539379011585
1615,1456275511026405391
1616,1456557059261009922
1617,1456567214220328966
1618,1456568102473412609
1619,1456512409284354048
1620,1456243518482038790
1621,1456243519790649349
1622,1456243521384587269
1623,1456243522647085062
1624,1456243525406887939
1625,1456243526891671554
1626,1456243528204496896
1627,1456236292954595328
1628,1456275511026405391
1629,1456567214220328966
1630,1456564159332691969
1631,1456563502978580481
1632,1456349637607141384
1633,1456565117483618306
1634,1456564207252553734
1635,1456563738924957714
1636,1456564207252553734
1637,1456564159332691969
1638,1456564159332691969
1639,1456564207252553734
1640,1456529951553896451
1641,1456564159332691969
1642,1456564020220157954
1643,1456314219629060098
1644,1456563738924957714
1645,1456377419552669699
1646,1456563502978580481
1647,1456512409284354048
1648,1456244284068450306
1649,1456243518482038790
1650,1456562884289470465
1651,1456512409284354048
1652,1456562214073163776
1653,1456562209874657303
1654,1456562151821295635
1655,1456561963203444755
1656,1456561934971637763
1657,1456561842520723456
1658,1456512409284354048
1659,1456560554059907085
1660,1456386439177019397
1661,1456560841898221574
1662,1456236292954595328
1663,1455569555913429001
1664,1456556567503978496
1665,1455569555913429001
1666,1456560841898221574
1667,1456560554059907085
1668,1455569555913429001
1669,1456560173464576001
1670,1456555450019860480
1671,1456557885819863047
1672,1456560173464576001
1673,1456243518482038790
1674,1456558960106950656
1675,1456243528204496896
1676,1456243526891671554
1677,1456548415731605530
1678,1456558589062045696
1679,1455303337553846275
1680,1456517308973715473
1681,1456557885819863047
1682,1456556567503978496
1683,1456556567503978496
1684,1456556579545829378
1685,1456556916260413441
1686,1456556916260413441
1687,1456553030862639105
1688,1456557059261009922
1689,1456289089821446148
1690,1456556916260413441
1691,1456243518482038790
1692,1456556579545829378
1693,1456556567503978496
1694,1456556542833139714
1695,1456556444824875010
1696,1456236292954595328
1697,1455490174012493826
1698,1456556243359866884
1699,1456554829787111425
1700,1453002884178747407
1701,1456533258292895754
1702,1456555450019860480
1703,1456555422060589060
1704,1456554829787111425
1705,1456554420376936450
1706,1456554305310298115
1707,1456243518482038790
1708,1456512409284354048
1709,1456441238396317700
1710,1456553030862639105
1711,1456553214355070980
1712,1456243518482038790
1713,1456553214355070980
1714,1456553030862639105
1715,1456441238396317700
1716,1456551423294988297
1717,1456552606390755333
1718,1456551423294988297
1719,1456552416674033667
1720,1456512409284354048
1721,1456512409284354048
1722,1456504299693826050
1723,1456551423294988297
1724,1456550545511038983
1725,1456512409284354048
1726,1456550447532105730
1727,1456512409284354048
1728,1456236292954595328
1729,1456441238396317700
1730,1456549253837467649
1731,1456275511026405391
1732,1456549783334756352
1733,1456549783334756352
1734,1456275511026405391
1735,1456512409284354048
1736,1456549253837467649
1737,1455569555913429001
1738,1456548842472677399
1739,1456548677590392853
1740,1456548521621004294
1741,1456548415731605530
1742,1456548348857573380
1743,1456548230863462406
1744,1456512409284354048
1745,1456548075795849236
1746,1456236292954595328
1747,1456536589329440783
1748,1456536589329440783
1749,1456243518482038790
1750,1456463927894814757
1751,1456547077182341120
1752,1456547061852217354
1753,1456512409284354048
1754,1455918479291281414
1755,1456545545728761898
1756,1453571603552477187
1757,1453571603552477187
1758,1455569555913429001
1759,1456545545728761898
1760,1455957685346709507
1761,1455918479291281414
1762,1456243518482038790
1763,1456512409284354048
1764,1456544003692773381
1765,1456512409284354048
1766,1456243526891671554
1767,1456512409284354048
1768,1456243528204496896
1769,1456243518482038790
1770,1456243518482038790
1771,1456518923159998485
1772,1456540753375731727
1773,1456512409284354048
1774,1456236292954595328
1775,1456209058642464772
1776,1456540753375731727
1777,1456540723076079628
1778,1456243518482038790
1779,1456243518482038790
1780,1456236292954595328
1781,1456512409284354048
1782,1456243518482038790
1783,1456512409284354048
1784,1456209058642464772
1785,1456512409284354048
1786,1456236292954595328
1787,1456236292954595328
1788,1456236292954595328
1789,1456236292954595328
1790,1456512409284354048
1791,1456537472691806212
1792,1456289709865541637
1793,1456535867540054046
1794,1456536782196121618
1795,1456536674792579087
1796,1456536589329440783
1797,1456243518482038790
1798,1456209058642464772
1799,1456536021965938689
1800,1456535867540054046
1801,1456535867540054046
1802,1456535867540054046
1803,1456535867540054046
1804,1456535845964554241
1805,1456186704864415754
1806,1456535589289930753
1807,1456512409284354048
1808,1456535495534649359
1809,1456512409284354048
1810,1455569555913429001
1811,1456512409284354048
1812,1456481851481067520
1813,1456209058642464772
1814,1456531190765215744
1815,1456532108348899329
1816,1456533074380996612
1817,1456533447929962500
1818,1456209058642464772
1819,1456533188763869185
1820,1455930875330416646
1821,1455569555913429001
1822,1456512409284354048
1823,1456533877217013762
1824,1271562919302529024
1825,1456533528129249296
1826,1456533450450681857
1827,1456533447929962500
1828,1456533393919909903
1829,1372867004479180803
1830,1456533258292895754
1831,1456533188763869185
1832,1456533074380996612
1833,1456532944261042183
1834,1456532782423871488
1835,1456182351868964869
1836,1456532584004001799
1837,1456532498305982488
1838,1456532360804114443
1839,1456532108348899329
1840,1456532018053980166
1841,1456512409284354048
1842,1456531888991051782
1843,1344912459136724992
1844,1456531221379489820
1845,1456531436316598291
1846,1348415275197231104
1847,1456531370927398929
1848,1456531321954635776
1849,1456530561716133906
1850,1456531262894755842
1851,1456531221379489820
1852,1456531190765215744
1853,1456530959965249537
1854,1456530840385642499
1855,1456368268382507008
1856,1456512409284354048
1857,1456531072666251265
1858,1456530959965249537
1859,1456530959965249537
1860,1456512409284354048
1861,1456368268382507008
1862,1456512409284354048
1863,1456530840385642499
1864,1456512409284354048
1865,1456530759578112006
1866,1456530680473657346
1867,1456512409284354048
1868,1456530561716133906
1869,1382382307818938368
1870,1456530511015387150
1871,1456512409284354048
1872,1456371715097907211
1873,1456530406933733397
1874,1456512409284354048
1875,1456530324737994752
1876,1456530306081697794
1877,1456530084379217921
1878,1456512409284354048
1879,1456529951553896451
1880,1456512409284354048
1881,1456529916854476810
1882,1456484670162587653
1883,1456529880208842762
1884,1456529705985880065
1885,1456529636008026113
1886,1456529627137122316
1887,1455934734677299200
1888,1456529558874755072
1889,1456527132298039300
1890,1456529276275208197
1891,1456529235003252755
1892,1456512409284354048
1893,1456512409284354048
1894,1456529101892821014
1895,1456529085384077312
1896,1456512409284354048
1897,1456529082720657416
1898,1456243518482038790
1899,1456528943905972225
1900,1456512409284354048
1901,1456512409284354048
1902,1456512409284354048
1903,1456528211156905988
1904,1456512409284354048
1905,1456368268382507008
1906,1456376201807810562
1907,1456512409284354048
1908,1456375577087254529
1909,1456488002268680192
1910,1456488222448570371
1911,1456488598660960289
1912,1435332805014212613
1913,1456526797793730560
1914,1437169008512585731
1915,1456351546632032259
1916,1437820711935123456
1917,1456527132298039300
1918,1456527132298039300
1919,1437820711935123456
1920,1456351546632032259
1921,1456526797793730560
1922,1456526564020170753
1923,1456526501306716161
1924,1455569555913429001
1925,1415889176923451403
1926,1455569555913429001
1927,1456289709865541637
1928,1456488598660960289
1929,1456512409284354048
1930,1456524647181213703
1931,1456524134901501954
1932,1456524113409884161
1933,1456279898914320386
1934,1456320357363642371
1935,1455474828522180609
1936,1456517308973715473
1937,1456320357363642371
1938,1456279898914320386
1939,1456517308973715473
1940,1456521544717438993
1941,1455474828522180609
1942,1456521160913391621
1943,1456517308973715473
1944,1456512409284354048
1945,1456243518482038790
1946,1456517308973715473
1947,1456512409284354048
1948,1456518923159998485
1949,1456518768490782721
1950,1456519458663682048
1951,1456517308973715473
1952,1456517308973715473
1953,1456519458663682048
1954,1456243518482038790
1955,1456518768490782721
1956,1456518923159998485
1957,1456517308973715473
1958,1456518768490782721
1959,1456512409284354048
1960,1456517890161643562
1961,1456517308973715473
1962,1456517308973715473
1963,1456516648073039884
1964,1456512409284354048
1965,1456504388806225920
1966,1456512409284354048
1967,1456512409284354048
1968,1456512409284354048
1969,1456512409284354048
1970,1456243518482038790
1971,1455569555913429001
1972,1456512409284354048
1973,1456510871388110848
1974,1456511283943985157
1975,1456511283943985157
1976,1456510871388110848
1977,1456243526891671554
1978,1456510658443419649
1979,1456320782099943431
1980,1456143723180462082
1981,1456509086837600259
1982,1456243518482038790
1983,1456508171929862153
1984,1446796928348565504
1985,1456507818274603009
1986,1456508171929862153
1987,1456508171929862153
1988,1456499860228673541
1989,1456507818274603009
1990,1446796928348565504
1991,1446796926951768065
1992,1446796925488013314
1993,1456507295983017985
1994,1446796924095508486
1995,1446796921444749318
1996,1446796920207388684
1997,1456243518482038790
1998,1446796918034767876
1999,1446796916625481729
