,or_id
119,1456604094768967684
120,1456709914739441664
121,1456701245486338052
122,1456708846743867398
123,1456707540373229570
124,1456707120598978562
125,1456705995619590144
126,1456275840648450049
127,1456704932761931779
128,1456690559142096897
129,1456689231472959488
130,1456509942395912195
131,1456701822496698368
132,1456701658222768139
133,1456701399513714689
134,1456554380753264643
135,1456700035656085506
136,1456699353205075972
137,1456472124541992969
138,1456698391233056768
139,1456698203433160705
140,1456661942014070789
141,1456693760545468424
142,1456695568785305600
143,1456695168891949057
144,1456682309688590341
145,1456684316512112641
146,1456677968378351616
147,1456693329215717378
148,1456692555521802243
149,1456692538992066560
150,1456679139428102149
151,1456476818437926918
152,1456661111021793284
153,1456616198418812935
154,1455587623762739204
155,1456601806805549061
156,1456689996656615426
157,1456689627922780165
158,1456689052883853315
159,1456688326363123715
160,1456463182113873920
161,1456686479384608770
162,1456337110940585988
163,1456687006579183618
164,1456618087940198401
165,1456686807207145475
166,1456686783828164612
167,1456685915925925890
168,1456546143068835850
169,1456685003543248896
170,1456684664765124609
171,1456684310501609476
172,1456684222794526722
173,1456684152456048647
174,1455001034242228228
175,1456557212982132739
176,1456683167625007108
177,1456630384771227651
178,1456467221258014721
179,1456681903025623043
180,1456681502633250817
181,1456681380180496390
182,1456680915191492608
183,1456659467395690498
184,1456680132899262467
185,1456680083746213891
186,1456679826694176772
187,1456591850643632128
188,1456504214088159236
189,1456670851076538369
190,1456679007798300679
191,1456495310780264452
192,1456677777613025282
193,1456523613595570185
194,1456330546863214621
195,1456287041411379213
196,1456134498274344960
197,1456675682608549892
198,1456675020416159744
199,1456674726844121093
200,1456670525636235270
201,1456515273050128386
202,1456674527530741762
203,1456674073656762373
204,1456673848913395712
205,1456673727136026626
206,1456517338342191107
207,1456673331571314690
208,1456668585372176392
209,1456647465269018624
210,1456663292475162630
211,1456459913756958728
212,1456673050565300224
213,1456672999671730176
214,1456672908907057153
215,1456672511580524544
216,1456671783860379648
217,1456671647528751109
218,1456671536522301443
219,1456671410730897410
220,1456671317772619777
221,1456671129964142599
222,1456670059460382724
223,1456671097919729666
224,1456670273273401345
225,1456670654174957568
226,1456668163605557252
227,1456670090053578758
228,1456473848048619520
229,1456670192638046223
230,1456670027759771652
231,1456457272977080325
232,1456230724000903171
233,1456667251940081667
234,1456669792471949312
235,1456669772326715395
236,1456669580936417283
237,1456328013520543753
238,1456668523627900928
239,1456668334053740551
240,1456668224263655424
241,1456668119418560518
242,1456668024425967619
243,1456668019371876358
244,1456667853495562243
245,1456667638952718339
246,1456496776966402048
247,1456664297682071557
248,1456666796539330561
249,1456667049652936709
250,1456666933894418437
251,1456666742202122242
252,1456636327332442122
253,1456666555731755011
254,1456666511007883265
255,1456666492611665924
256,1456666426895339521
257,1456666414937346050
258,1456666287044653056
259,1456660446983835651
260,1456666206811811840
261,1456666138990063626
262,1456666127585533957
263,1456666116185473027
264,1456666043837911046
265,1456665903362232321
266,1456482660193161220
267,1456665802602471426
268,1456665713754587141
269,1456664936344535047
270,1455269316040040462
271,1456665615276683266
272,1456665605247954952
273,1455515224576983042
274,1456659492364427264
275,1456665309096468481
276,1456665277647654915
277,1456570837860065285
278,1456665224660996099
279,1456665223721488385
280,1456551198765420545
281,1456665112534654977
282,1456665031177752576
283,1456665018682859521
284,1456437775931039750
285,1456664935455289348
286,1456570202334928900
287,1456664893260648456
288,1456664848197033990
289,1456664709743071239
290,1456664704319770625
291,1456664694190575622
292,1456664665258266628
293,1456664500011106306
294,1456664496382955520
295,1456664451923562506
296,1456663812443041792
297,1456663786065068032
298,1456663730884956171
299,1456663690560741382
300,1456648430718046213
301,1456663681534550017
302,1456633601735360517
303,1456663482225414147
304,1456663407831105537
305,1456662841214181380
306,1456663115844644865
307,1456662981136183301
308,1456662923158327298
309,1456662847321112577
310,1456662662742364164
311,1456662614004547590
312,1456662573626048518
313,1456662438833651715
314,1456662311565815811
315,1456531361901072386
316,1456660972471394306
317,1456519373728870403
318,1456662131793793031
319,1456662119261167618
320,1456662029297614853
321,1456662023329046529
322,1456662022448312327
323,1456661985249017857
324,1456661979305676804
325,1456661904970199053
326,1456661882870272002
327,1456661846388183045
328,1456661803178418177
329,1456661611142258689
330,1456661610387238914
331,1456661604649422856
332,1456661576606433280
333,1456661575280955395
334,1456661524957655040
335,1456661519484145668
336,1456661449330335745
337,1456652986256478208
338,1456661436042657798
339,1456661272481632259
340,1456661224590962692
341,1456661153476591619
342,1456657786591268872
343,1456661004784320512
344,1456660976183373826
345,1456660789276942342
346,1456559605580926981
347,1456660739100332035
348,1456660689284579330
349,1456660667067371523
350,1456660658871693313
351,1456660640131698689
352,1456561469038886912
353,1456658333683773441
354,1456660582514397191
355,1456660555570188288
356,1456660530207227905
357,1456660470274789379
358,1456660313894391810
359,1456660261843046401
360,1456658653432320007
361,1456660228850651136
362,1456660207006720002
363,1456660205010255872
364,1456660096830754817
365,1456660091709521926
366,1456659205499224066
367,1456659962998890498
368,1456659276504584203
369,1456252770198056966
370,1456659798699638787
371,1456659715375583232
372,1456659598111215622
373,1456659461930582016
374,1456659418989297666
